4.8078119106e+04 4.7082810000e-01 2.9099892533e-01 1.0989662711e-01 5.1805766840e-03 1.0153930301e-02 2.8084499503e-01 3.0115285563e-01
4.8078623411e+04 3.7992860000e-01 2.9119610865e-01 1.0985411618e-01 5.1728283022e-03 1.0138743472e-02 2.8105736517e-01 3.0133485212e-01
4.8079138036e+04 3.3443790000e-01 2.9129177633e-01 1.0975106550e-01 5.1622558823e-03 1.0118021529e-02 2.8117375480e-01 3.0140979786e-01
4.8079747364e+04 3.4842430001e-01 2.9141789669e-01 1.0966237806e-01 5.1523879805e-03 1.0098680442e-02 2.8131921625e-01 3.0151657713e-01
4.8080328871e+04 3.5200650000e-01 2.9155135176e-01 1.0957809136e-01 5.1427546455e-03 1.0079799105e-02 2.8147155266e-01 3.0163115087e-01
4.8080913533e+04 3.7603280000e-01 2.9173702527e-01 1.0952881663e-01 5.1347901234e-03 1.0064188642e-02 2.8167283663e-01 3.0180121392e-01
4.8081437422e+04 3.3632510000e-01 2.9183480614e-01 1.0942826830e-01 5.1244481738e-03 1.0043918421e-02 2.8179088772e-01 3.0187872456e-01
4.8082033435e+04 3.5580059999e-01 2.9197477505e-01 1.0934907208e-01 5.1151338433e-03 1.0025662333e-02 2.8194911272e-01 3.0200043739e-01
4.8082584665e+04 3.3452400000e-01 2.9206767729e-01 1.0924742221e-01 5.1047967977e-03 1.0005401724e-02 2.8206227557e-01 3.0207307902e-01
4.8083158073e+04 3.4721810000e-01 2.9218783072e-01 1.0915838210e-01 5.0950769488e-03 9.9863508197e-03 2.8220147990e-01 3.0217418154e-01
4.8083717143e+04 3.5427740000e-01 2.9232280804e-01 1.0907774768e-01 5.0857762093e-03 9.9681213702e-03 2.8235468667e-01 3.0229092941e-01
4.8084395142e+04 4.4741870000e-01 2.9265924165e-01 1.0919778479e-01 5.0858478738e-03 9.9682618326e-03 2.8269097982e-01 3.0262750348e-01
4.8084992770e+04 4.5455490000e-01 2.9300966515e-01 1.0933846350e-01 5.0868856939e-03 9.9702959600e-03 2.8303936919e-01 3.0297996111e-01
4.8085483978e+04 3.4584390000e-01 2.9312377797e-01 1.0924760518e-01 5.0771667829e-03 9.9512468944e-03 2.8317253108e-01 3.0307502486e-01
4.8086111607e+04 3.9214230000e-01 2.9333717996e-01 1.0922612702e-01 5.0706956485e-03 9.9385634711e-03 2.8339861649e-01 3.0327574343e-01
4.8086667580e+04 3.5388440000e-01 2.9346738903e-01 1.0914440761e-01 5.0614507062e-03 9.9204433841e-03 2.8354694565e-01 3.0338783242e-01
4.8087156215e+04 2.6643840000e-01 2.9340938691e-01 1.0903415888e-01 5.0509098749e-03 9.8997833548e-03 2.8350960355e-01 3.0330917026e-01
4.8087804662e+04 3.5443630000e-01 2.9354006552e-01 1.0895363210e-01 5.0417728154e-03 9.8818747181e-03 2.8365819081e-01 3.0342194024e-01
4.8088357234e+04 3.2809450000e-01 2.9361389979e-01 1.0884861195e-01 5.0315288675e-03 9.8617965803e-03 2.8375210321e-01 3.0347569637e-01
4.8088946734e+04 3.1599150000e-01 2.9366161322e-01 1.0873715776e-01 5.0210154252e-03 9.8411902334e-03 2.8382042299e-01 3.0350280345e-01
4.8089547020e+04 3.5018470000e-01 2.9378187511e-01 1.0865239064e-01 5.0117610596e-03 9.8230516767e-03 2.8395882343e-01 3.0360492678e-01
4.8090117806e+04 3.4183940000e-01 2.9388390807e-01 1.0855928004e-01 5.0021475820e-03 9.8042092607e-03 2.8407969881e-01 3.0368811733e-01
4.8090669093e+04 3.3862300000e-01 2.9397869428e-01 1.0846348449e-01 4.9924365395e-03 9.7851756174e-03 2.8419351866e-01 3.0376386990e-01
4.8091255568e+04 3.3696810000e-01 2.9406958097e-01 1.0836651674e-01 4.9826977481e-03 9.7660875863e-03 2.8430349339e-01 3.0383566856e-01
4.8091849496e+04 3.2880520000e-01 2.9414286287e-01 1.0826363561e-01 4.9727134759e-03 9.7465184128e-03 2.8439634446e-01 3.0388938128e-01
4.8092406143e+04 3.1328880000e-01 2.9418317011e-01 1.0815293343e-01 4.9623969188e-03 9.7262979608e-03 2.8445687214e-01 3.0390946807e-01
4.8093019173e+04 3.4052049999e-01 2.9428051744e-01 1.0805985825e-01 4.9529154826e-03 9.7077143458e-03 2.8457280309e-01 3.0398823178e-01
4.8093596466e+04 3.4779520000e-01 2.9439270755e-01 1.0797403774e-01 4.9437915719e-03 9.6898314810e-03 2.8470287607e-01 3.0408253903e-01
4.8094271416e+04 4.3568700000e-01 2.9468830230e-01 1.0805383022e-01 4.9422671576e-03 9.6868436289e-03 2.8500145867e-01 3.0437514593e-01
4.8094916369e+04 5.0607960000e-01 2.9512962025e-01 1.0837112269e-01 4.9516029825e-03 9.7051418456e-03 2.8542447840e-01 3.0483476210e-01
4.8095369022e+04 3.6447050000e-01 2.9527408042e-01 1.0830409959e-01 4.9433832013e-03 9.6890310746e-03 2.8558504934e-01 3.0496311149e-01
4.8096005727e+04 3.9464910000e-01 2.9548068129e-01 1.0828586811e-01 4.9374105918e-03 9.6773247600e-03 2.8580335653e-01 3.0515800605e-01
4.8096556475e+04 3.4773210000e-01 2.9558908672e-01 1.0819937059e-01 4.9283462830e-03 9.6595587147e-03 2.8592952801e-01 3.0524864544e-01
4.8097077917e+04 3.1526550000e-01 2.9562982464e-01 1.0809077257e-01 4.9183004510e-03 9.6398688839e-03 2.8598995575e-01 3.0526969352e-01
4.8097753789e+04 3.7059010000e-01 2.9578470124e-01 1.0803245365e-01 4.9105660749e-03 9.6247095068e-03 2.8615999173e-01 3.0540941075e-01
4.8098396659e+04 3.9269730000e-01 2.9598452103e-01 1.0801028890e-01 4.9044945743e-03 9.6128093656e-03 2.8637171167e-01 3.0559733040e-01
4.8098964506e+04 3.6763920001e-01 2.9613195864e-01 1.0794772484e-01 4.8966082363e-03 9.5973521432e-03 2.8653460650e-01 3.0572931079e-01
4.8099504688e+04 3.3495530000e-01 2.9621167803e-01 1.0785093020e-01 4.8871921503e-03 9.5788966146e-03 2.8663278141e-01 3.0579057464e-01
4.8100183355e+04 4.1567190000e-01 2.9645647357e-01 1.0787549259e-01 4.8832941007e-03 9.5712564374e-03 2.8688521713e-01 3.0602773000e-01
4.8100890719e+04 5.3418270000e-01 2.9694262127e-01 1.0829870295e-01 4.8974366359e-03 9.5989758063e-03 2.8734364546e-01 3.0654159707e-01
4.8101477927e+04 4.4584960000e-01 2.9724651306e-01 1.0839641799e-01 4.8968510149e-03 9.5978279893e-03 2.8764868507e-01 3.0684434105e-01
4.8101958205e+04 3.2081200001e-01 2.9729450794e-01 1.0829096454e-01 4.8871028161e-03 9.5787215195e-03 2.8771578642e-01 3.0687322946e-01
4.8102565974e+04 3.4887380000e-01 2.9739934390e-01 1.0820557103e-01 4.8782838850e-03 9.5614364146e-03 2.8783790749e-01 3.0696078032e-01
4.8103131630e+04 3.3926750000e-01 2.9748426917e-01 1.0811196234e-01 4.8691179005e-03 9.5434710849e-03 2.8794079808e-01 3.0702774025e-01
4.8103724646e+04 3.5493550000e-01 2.9760056721e-01 1.0803312470e-01 4.8606400737e-03 9.5268545445e-03 2.8807371266e-01 3.0712742175e-01
4.8104497379e+04 5.1725840000e-01 2.9804432040e-01 1.0837346150e-01 4.8710248560e-03 9.5472087178e-03 2.8849711169e-01 3.0759152912e-01
4.8105101585e+04 4.8551920000e-01 2.9842229395e-01 1.0859004538e-01 4.8758369746e-03 9.5566404702e-03 2.8886565348e-01 3.0797893442e-01
4.8105554533e+04 3.4248080000e-01 2.9851094286e-01 1.0849848870e-01 4.8668223575e-03 9.5389718206e-03 2.8897197104e-01 3.0804991468e-01
4.8106231662e+04 4.4161230000e-01 2.9879829498e-01 1.0857842326e-01 4.8655154875e-03 9.5364103555e-03 2.8926188462e-01 3.0833470534e-01
4.8106731024e+04 3.6765670000e-01 2.9893628778e-01 1.0851305764e-01 4.8577116095e-03 9.5211147546e-03 2.8941517302e-01 3.0845740253e-01
4.8107280771e+04 3.3991220000e-01 2.9901823960e-01 1.0841972907e-01 4.8486776859e-03 9.5034082644e-03 2.8951483134e-01 3.0852164786e-01
4.8107866797e+04 3.6150650000e-01 2.9914296667e-01 1.0834715684e-01 4.8405939814e-03 9.4875642035e-03 2.8965540246e-01 3.0863053087e-01
4.8108450494e+04 3.7985999999e-01 2.9930375757e-01 1.0829878927e-01 4.8336115186e-03 9.4738785765e-03 2.8982987899e-01 3.0877763615e-01
4.8109049693e+04 3.8097370000e-01 2.9946612326e-01 1.0825201149e-01 4.8267186271e-03 9.4603685092e-03 2.9000575475e-01 3.0892649177e-01
4.8109729598e+04 4.4736330000e-01 2.9975957004e-01 1.0834442587e-01 4.8260443021e-03 9.4590468321e-03 2.9030052321e-01 3.0921861687e-01
4.8110267915e+04 3.9829350000e-01 2.9995468673e-01 1.0832548850e-01 4.8204209704e-03 9.4480251021e-03 2.9050666163e-01 3.0940271183e-01
4.8110767813e+04 3.2145520000e-01 2.9999717787e-01 1.0822239498e-01 4.8110722871e-03 9.4297016827e-03 2.9056747618e-01 3.0942687955e-01
4.8111418978e+04 3.9311320000e-01 3.0018083866e-01 1.0819430849e-01 4.8050779332e-03 9.4179527491e-03 2.9076288591e-01 3.0959879141e-01
4.8111964684e+04 3.7440550000e-01 3.0032695020e-01 1.0813761301e-01 4.7978307407e-03 9.4037482518e-03 2.9092320194e-01 3.0973069845e-01
4.8112494671e+04 3.4860950000e-01 3.0042180786e-01 1.0805227966e-01 4.7893330925e-03 9.3870928613e-03 2.9103471500e-01 3.0980890072e-01
4.8113074855e+04 3.5945230000e-01 3.0053755392e-01 1.0797766703e-01 4.7813314614e-03 9.3714096643e-03 2.9116614426e-01 3.0990896359e-01
4.8113782988e+04 4.8171210000e-01 3.0089210294e-01 1.0816850280e-01 4.7850928413e-03 9.3787819689e-03 2.9151332097e-01 3.1027088490e-01
4.8114372655e+04 4.8782200000e-01 3.0125720039e-01 1.0837731413e-01 4.7896458593e-03 9.3877058842e-03 2.9186949451e-01 3.1064490627e-01
4.8115144940e+04 6.4009830000e-01 3.0191770936e-01 1.0929809158e-01 4.8256286288e-03 9.4582321124e-03 2.9245947724e-01 3.1137594147e-01
4.8115490357e+04 3.9366970000e-01 3.0209621517e-01 1.0926633759e-01 4.8195315438e-03 9.4462818259e-03 2.9264993335e-01 3.1154249700e-01
4.8116062109e+04 3.9807140000e-01 3.0228257476e-01 1.0924173109e-01 4.8137658214e-03 9.4349810100e-03 2.9284759375e-01 3.1171755577e-01
4.8116807066e+04 4.8691890000e-01 3.0264039709e-01 1.0943729910e-01 4.8177084591e-03 9.4427085799e-03 2.9319768851e-01 3.1208310567e-01
4.8117364702e+04 4.3635120001e-01 3.0289902534e-01 1.0948893379e-01 4.8153178022e-03 9.4380228924e-03 2.9346100245e-01 3.1233704823e-01
4.8117885989e+04 3.7869149999e-01 3.0304534286e-01 1.0943357663e-01 4.8082353129e-03 9.4241412132e-03 2.9362120164e-01 3.1246948407e-01
4.8118562527e+04 4.6626160000e-01 3.0335982505e-01 1.0956193808e-01 4.8092353101e-03 9.4261012078e-03 2.9393372384e-01 3.1278592626e-01
4.8119053599e+04 3.5331329999e-01 3.0345588942e-01 1.0947821268e-01 4.8009372186e-03 9.4098369484e-03 2.9404605247e-01 3.1286572637e-01
4.8119722641e+04 4.2729540000e-01 3.0369358522e-01 1.0950712162e-01 4.7975941039e-03 9.4032844436e-03 2.9429030078e-01 3.1309686966e-01
4.8120364270e+04 4.9641760000e-01 3.0406278831e-01 1.0972607151e-01 4.8025796804e-03 9.4130561735e-03 2.9464973214e-01 3.1347584449e-01
4.8120802094e+04 3.5411660000e-01 3.0415849350e-01 1.0964272546e-01 4.7943416390e-03 9.3969096125e-03 2.9476158389e-01 3.1355540311e-01
4.8121469923e+04 4.4632770000e-01 3.0442980878e-01 1.0971344767e-01 4.7928542151e-03 9.3939942617e-03 2.9503581452e-01 3.1382380304e-01
4.8121946742e+04 3.5253600000e-01 3.0452143962e-01 1.0962877708e-01 4.7845920886e-03 9.3778004936e-03 2.9514363913e-01 3.1389924011e-01
4.8122578649e+04 4.1212990000e-01 3.0472601844e-01 1.0962458210e-01 4.7798589240e-03 9.3685234911e-03 2.9535749495e-01 3.1409454193e-01
4.8123159611e+04 3.7105290000e-01 3.0485187590e-01 1.0955835816e-01 4.7724370399e-03 9.3539765982e-03 2.9549789930e-01 3.1420585250e-01
4.8123816675e+04 4.3738280000e-01 3.0510288144e-01 1.0960593360e-01 4.7699859999e-03 9.3491725598e-03 2.9575370888e-01 3.1445205400e-01
4.8124730569e+04 7.3504480000e-01 3.0591562609e-01 1.1108321364e-01 4.8297049409e-03 9.4662216841e-03 2.9644940440e-01 3.1538184777e-01
4.8125135072e+04 4.9122269999e-01 3.0626526208e-01 1.1126914253e-01 4.8332226991e-03 9.4731164903e-03 2.9679214559e-01 3.1573837857e-01
4.8125719004e+04 4.4573380000e-01 3.0652791469e-01 1.1132845471e-01 4.8312434265e-03 9.4692371159e-03 2.9705867757e-01 3.1599715181e-01
4.8126244162e+04 3.6648580000e-01 3.0664061748e-01 1.1125389267e-01 4.8234679740e-03 9.4539972290e-03 2.9718662025e-01 3.1609461471e-01
4.8126787125e+04 3.3397720000e-01 3.0669190563e-01 1.1115557657e-01 4.8146824775e-03 9.4367776559e-03 2.9725512797e-01 3.1612868328e-01
4.8127408163e+04 3.5914930000e-01 3.0679014045e-01 1.1107440987e-01 4.8066598087e-03 9.4210532250e-03 2.9736908722e-01 3.1621119367e-01
4.8128019398e+04 3.9456950000e-01 3.0695421402e-01 1.1103511112e-01 4.8004664691e-03 9.4089142795e-03 2.9754529974e-01 3.1636312830e-01
4.8128585265e+04 4.0001410000e-01 3.0712783321e-01 1.1100395606e-01 4.7946406379e-03 9.3974956504e-03 2.9773033756e-01 3.1652532886e-01
4.8129439994e+04 6.7614700000e-01 3.0781501974e-01 1.1203571957e-01 4.8346981555e-03 9.4760083847e-03 2.9833901135e-01 3.1729102812e-01
4.8130064686e+04 6.7051850000e-01 3.0848918978e-01 1.1301635929e-01 4.8724812321e-03 9.5500632149e-03 2.9893912656e-01 3.1803925299e-01
4.8130908679e+04 9.0872640000e-01 3.0960280241e-01 1.1582809677e-01 4.9890693138e-03 9.7785758550e-03 2.9982422656e-01 3.1938137827e-01
4.8131457253e+04 8.3379310000e-01 3.1057352519e-01 1.1789469176e-01 5.0733797532e-03 9.9438243163e-03 3.0062970087e-01 3.2051734950e-01
4.8132317492e+04 9.7776320000e-01 3.1180677782e-01 1.2122174588e-01 5.2117299228e-03 1.0214990649e-02 3.0159178717e-01 3.2202176847e-01
4.8132644051e+04 5.8130910000e-01 3.1230401458e-01 1.2166062947e-01 5.2257714983e-03 1.0242512137e-02 3.0206150244e-01 3.2254652671e-01
4.8133122208e+04 4.9911190000e-01 3.1264804383e-01 1.2181194152e-01 5.2274507581e-03 1.0245803486e-02 3.0240224034e-01 3.2289384732e-01
4.8134206705e+04 9.9184050000e-01 3.1389655937e-01 1.2512891913e-01 5.3648581478e-03 1.0515121970e-02 3.0338143741e-01 3.2441168134e-01
4.8135024831e+04 1.1199138000e+00 3.1537549009e-01 1.2968546996e-01 5.5551151928e-03 1.0888025778e-02 3.0448746431e-01 3.2626351587e-01
4.8135482456e+04 7.9986350000e-01 3.1626283077e-01 1.3121196729e-01 5.6153538144e-03 1.1006093476e-02 3.0525673729e-01 3.2726892425e-01
4.8135955463e+04 6.0004550000e-01 3.1678162907e-01 1.3165107282e-01 5.6289933987e-03 1.1032827061e-02 3.0574880201e-01 3.2781445613e-01
4.8136427984e+04 4.9487090000e-01 3.1710660949e-01 1.3175010179e-01 5.6280854186e-03 1.1031047420e-02 3.0607556207e-01 3.2813765691e-01
4.8136903692e+04 4.1397750000e-01 3.1728305920e-01 1.3169463043e-01 5.6205898612e-03 1.1016356128e-02 3.0626670307e-01 3.2829941533e-01
4.8137388101e+04 3.1255250000e-01 3.1727445818e-01 1.3157478963e-01 5.6103678807e-03 1.0996321046e-02 3.0627813714e-01 3.2827077923e-01
4.8138122709e+04 4.7252630000e-01 3.1755622196e-01 1.3162110011e-01 5.6072473834e-03 1.0990204871e-02 3.0656601709e-01 3.2854642683e-01
4.8138719668e+04 4.5612800000e-01 3.1780725779e-01 1.3163356803e-01 5.6026967226e-03 1.0981285576e-02 3.0682597221e-01 3.2878854337e-01
4.8139369946e+04 4.8847630000e-01 3.1811588174e-01 1.3171402099e-01 5.6010499091e-03 1.0978057822e-02 3.0713782391e-01 3.2909393956e-01
4.8140176681e+04 6.8652120000e-01 3.1878087329e-01 1.3252077488e-01 5.6302682150e-03 1.1035325701e-02 3.0774554758e-01 3.2981619899e-01
4.8141300469e+04 1.2154694000e+00 3.2039652829e-01 1.3775407369e-01 5.8473347773e-03 1.1460776164e-02 3.0893575212e-01 3.3185730445e-01
4.8141854743e+04 6.7393010000e-01 3.2103238004e-01 1.3844271063e-01 5.8712787276e-03 1.1507706306e-02 3.0952467373e-01 3.3254008634e-01
4.8142330116e+04 5.2749820000e-01 3.2140305476e-01 1.3859403477e-01 5.8724177218e-03 1.1509938735e-02 3.0989311602e-01 3.3291299349e-01
4.8142892595e+04 4.9520110000e-01 3.2171452079e-01 1.3866454615e-01 5.8701383240e-03 1.1505471115e-02 3.1020904967e-01 3.3321999190e-01
4.8143512345e+04 4.9823059999e-01 3.2203029195e-01 1.3874089812e-01 5.8681147469e-03 1.1501504904e-02 3.1052878705e-01 3.3353179685e-01
4.8144522861e+04 8.6128460000e-01 3.2299324607e-01 1.4047402578e-01 5.9361110284e-03 1.1634777616e-02 3.1135846846e-01 3.3462802369e-01
4.8145165833e+04 7.3102110000e-01 3.2372056845e-01 1.4139997629e-01 5.9699116784e-03 1.1701026890e-02 3.1201954156e-01 3.3542159534e-01
4.8145624296e+04 5.2619410000e-01 3.2408084164e-01 1.4153137263e-01 5.9701406241e-03 1.1701475623e-02 3.1237936601e-01 3.3578231726e-01
4.8146390504e+04 6.5337030000e-01 3.2466572522e-01 1.4208356967e-01 5.9881085194e-03 1.1736692698e-02 3.1292903252e-01 3.3640241792e-01
4.8147418296e+04 1.0549127000e+00 3.2596048936e-01 1.4524360402e-01 6.1158590073e-03 1.1987083654e-02 3.1397340571e-01 3.3794757302e-01
4.8148275284e+04 1.0881589000e+00 3.2730951310e-01 1.4860923477e-01 6.2520374956e-03 1.2253993491e-02 3.1505551961e-01 3.3956350659e-01
4.8148723417e+04 6.7047490000e-01 3.2791581237e-01 1.4917543367e-01 6.2703111676e-03 1.2289809889e-02 3.1562600248e-01 3.4020562226e-01
4.8149847920e+04 1.1605180000e+00 3.2938424656e-01 1.5308317488e-01 6.4288890578e-03 1.2600622553e-02 3.1678362401e-01 3.4198486911e-01
4.8150475689e+04 1.0593715000e+00 3.3066943539e-01 1.5597963831e-01 6.5447602373e-03 1.2827730065e-02 3.1784170532e-01 3.4349716545e-01
4.8151118914e+04 8.8917880000e-01 3.3165099842e-01 1.5758826847e-01 6.6064438852e-03 1.2948630015e-02 3.1870236840e-01 3.4459962843e-01
4.8151569475e+04 6.1141340000e-01 3.3214180965e-01 1.5788440991e-01 6.6130502149e-03 1.2961578421e-02 3.1918023123e-01 3.4510338807e-01
4.8152074688e+04 4.4063880000e-01 3.3233182189e-01 1.5781107094e-01 6.6041877749e-03 1.2944208039e-02 3.1938761385e-01 3.4527602993e-01
4.8152970182e+04 7.5096320000e-01 3.3306369493e-01 1.5863974343e-01 6.6330608956e-03 1.3000799355e-02 3.2006289557e-01 3.4606449429e-01
4.8154806145e+04 1.9036150000e+00 3.3580462216e-01 1.7152208272e-01 7.1654378013e-03 1.4044258091e-02 3.2176036407e-01 3.4984888025e-01
4.8156454987e+04 2.1973552000e+00 3.3904774164e-01 1.8813610623e-01 7.8526493530e-03 1.5391192732e-02 3.2365654891e-01 3.5443893437e-01
4.8161015327e+04 5.5835937000e+00 3.4816869113e-01 2.8824568938e-01 1.2020676205e-02 2.3560525362e-02 3.2460816577e-01 3.7172921649e-01
4.8164012418e+04 7.8092600000e+00 3.6112197465e-01 4.2357871092e-01 1.7649112955e-02 3.4592261392e-02 3.2652971326e-01 3.9571423604e-01
4.8164396675e+04 5.0855211000e+00 3.6930984142e-01 4.6660812530e-01 1.9425150423e-02 3.8073294830e-02 3.3123654659e-01 4.0738313625e-01
4.8165582419e+04 3.6653968000e+00 3.7501241401e-01 4.8591096092e-01 2.0211231501e-02 3.9614013742e-02 3.3539840027e-01 4.1462642776e-01
4.8166155833e+04 2.6991306000e+00 3.7902643506e-01 4.9498880292e-01 2.0571032629e-02 4.0319223954e-02 3.3870721111e-01 4.1934565901e-01
4.8166249506e+04 1.3139282000e+00 3.8063833466e-01 4.9607974882e-01 2.0598590393e-02 4.0373237170e-02 3.4026509748e-01 4.2101157183e-01
4.8166614229e+04 8.4565340000e-01 3.8143870482e-01 4.9602657071e-01 2.0578649717e-02 4.0334153446e-02 3.4110455137e-01 4.2177285826e-01
4.8168011069e+04 1.5034689000e+00 3.8336659175e-01 4.9777335066e-01 2.0633369223e-02 4.0441403677e-02 3.4292518808e-01 4.2380799543e-01
4.8168551082e+04 1.0145257000e+00 3.8444919743e-01 4.9803081943e-01 2.0626329038e-02 4.0427604914e-02 3.4402159251e-01 4.2487680234e-01
4.8169157503e+04 7.8913780000e-01 3.8514215736e-01 4.9788473008e-01 2.0602616723e-02 4.0381128777e-02 3.4476102859e-01 4.2552328614e-01
4.8169819912e+04 7.8405740000e-01 3.8582406376e-01 4.9773114680e-01 2.0578650230e-02 4.0334154451e-02 3.4548990931e-01 4.2615821821e-01
4.8170437748e+04 7.5432370001e-01 3.8645290273e-01 4.9753808411e-01 2.0553108811e-02 4.0284093270e-02 3.4616880946e-01 4.2673699600e-01
4.8170766960e+04 4.4352160000e-01 3.8655012368e-01 4.9711895325e-01 2.0518295060e-02 4.0215858317e-02 3.4633426536e-01 4.2676598200e-01
4.8171337511e+04 4.3218700000e-01 3.8662773741e-01 4.9669889196e-01 2.0483517070e-02 4.0147693457e-02 3.4648004396e-01 4.2677543087e-01
4.8172138707e+04 6.3362050000e-01 3.8704707997e-01 4.9638051284e-01 2.0453002715e-02 4.0087885322e-02 3.4695919464e-01 4.2713496529e-01
4.8172805555e+04 7.1640640000e-01 3.8760531610e-01 4.9614396787e-01 2.0425923909e-02 4.0034810862e-02 3.4757050524e-01 4.2764012696e-01
4.8173485338e+04 7.1383770000e-01 3.8815731675e-01 4.9590462215e-01 2.0398790410e-02 3.9981629204e-02 3.4817568755e-01 4.2813894596e-01
4.8174819651e+04 1.3850601000e+00 3.8984127416e-01 4.9717319892e-01 2.0433692605e-02 4.0050037505e-02 3.4979123665e-01 4.2989131166e-01
4.8175672830e+04 1.2014052000e+00 3.9120984739e-01 4.9786791984e-01 2.0444985021e-02 4.0072170640e-02 3.5113767675e-01 4.3128201803e-01
4.8176020896e+04 6.5337570000e-01 3.9165120404e-01 4.9756404818e-01 2.0415300183e-02 4.0013988358e-02 3.5163721568e-01 4.3166519240e-01
4.8176947957e+04 9.7961430000e-01 3.9263937731e-01 4.9772806882e-01 2.0404861445e-02 3.9993528431e-02 3.5264584888e-01 4.3263290574e-01
4.8177942487e+04 1.2599746000e+00 3.9409463775e-01 4.9857492213e-01 2.0422424549e-02 4.0027952116e-02 3.5406668564e-01 4.3412258987e-01
4.8178327167e+04 7.2455880000e-01 3.9464817906e-01 4.9833974024e-01 2.0395687818e-02 3.9975548124e-02 3.5467263094e-01 4.3462372719e-01
4.8179217296e+04 9.9445860001e-01 3.9565120652e-01 4.9852495713e-01 2.0386201514e-02 3.9956954968e-02 3.5569425155e-01 4.3560816149e-01
4.8179477865e+04 4.5384240001e-01 3.9574835376e-01 4.9811362092e-01 2.0352370802e-02 3.9890646771e-02 3.5585770699e-01 4.3563900053e-01
4.8180464428e+04 7.8994150000e-01 3.9640534233e-01 4.9795733664e-01 2.0329023141e-02 3.9844885356e-02 3.5656045698e-01 4.3625022769e-01
4.8181041323e+04 6.9891140000e-01 3.9690868020e-01 4.9769493601e-01 2.0301399890e-02 3.9790743784e-02 3.5711793642e-01 4.3669942398e-01
4.8181684615e+04 7.4395929999e-01 3.9748517625e-01 4.9748150062e-01 2.0275832277e-02 3.9740631263e-02 3.5774454498e-01 4.3722580751e-01
4.8183125104e+04 1.4750588000e+00 3.9927219718e-01 4.9899818363e-01 2.0320776943e-02 3.9828722808e-02 3.5944347437e-01 4.3910091999e-01
4.8183351328e+04 1.0716390000e+00 4.0038538725e-01 4.9933304131e-01 2.0317573305e-02 3.9822443678e-02 3.6056294357e-01 4.4020783093e-01
4.8183886625e+04 8.0623980000e-01 4.0105622099e-01 4.9919184005e-01 2.0295034330e-02 3.9778267288e-02 3.6127795370e-01 4.4083448828e-01
4.8185228902e+04 1.4298861000e+00 4.0275396007e-01 5.0052413241e-01 2.0332403016e-02 3.9851509912e-02 3.6290245015e-01 4.4260546998e-01
4.8186057482e+04 1.2857878000e+00 4.0420871104e-01 5.0139154216e-01 2.0350854916e-02 3.9887675635e-02 3.6432103540e-01 4.4409638667e-01
4.8186612660e+04 8.3991270000e-01 4.0492532944e-01 5.0128937871e-01 2.0329968853e-02 3.9846738952e-02 3.6507859049e-01 4.4477206839e-01
4.8187371027e+04 9.6615150000e-01 4.0584688309e-01 5.0139214627e-01 2.0317435075e-02 3.9822172748e-02 3.6602471034e-01 4.4566905583e-01
4.8187838456e+04 6.3608740000e-01 4.0622432656e-01 5.0106690819e-01 2.0287606105e-02 3.9763707965e-02 3.6646061859e-01 4.4598803452e-01
4.8188323365e+04 5.1744740000e-01 4.0640636105e-01 5.0067621556e-01 2.0255191605e-02 3.9700175545e-02 3.6670618550e-01 4.4610653659e-01
4.8189073672e+04 6.8534420000e-01 4.0686214183e-01 5.0039317222e-01 2.0227195132e-02 3.9645302458e-02 3.6721683937e-01 4.4650744429e-01
4.8190237545e+04 1.2210380000e+00 4.0819032431e-01 5.0106266816e-01 2.0237730556e-02 3.9665951889e-02 3.6852437242e-01 4.4785627620e-01
4.8190930353e+04 1.1541584000e+00 4.0940525603e-01 5.0155663280e-01 2.0241178394e-02 3.9672709652e-02 3.6973254637e-01 4.4907796568e-01
4.8192503663e+04 1.7977848000e+00 4.1166278374e-01 5.0426040839e-01 2.0333742211e-02 3.9854134734e-02 3.7180864901e-01 4.5151691847e-01
4.8198186635e+04 6.2737812000e+00 4.2117920974e-01 5.5638201997e-01 2.2417270423e-02 4.3937850029e-02 3.7724135971e-01 4.6511705977e-01
4.8200598763e+04 7.7163171000e+00 4.3300277196e-01 6.2862798082e-01 2.5307609578e-02 4.9602914772e-02 3.8339985719e-01 4.8260568673e-01
4.8202249490e+04 5.2135970000e+00 4.4073836133e-01 6.5685122950e-01 2.6422431436e-02 5.1787965615e-02 3.8895039571e-01 4.9252632694e-01
4.8205991987e+04 6.5876231000e+00 4.5066870824e-01 7.0121143666e-01 2.8184067237e-02 5.5240771785e-02 3.9542793645e-01 5.0590948002e-01
4.8208117229e+04 6.2599945000e+00 4.6003858855e-01 7.3840912098e-01 2.9655223930e-02 5.8124238904e-02 4.0191434964e-01 5.1816282745e-01
4.8209201527e+04 5.4258304000e+00 4.6803503269e-01 7.6420764937e-01 3.0666596601e-02 6.0106529339e-02 4.0792850335e-01 5.2814156203e-01
4.8211136852e+04 5.5533309000e+00 4.7621074952e-01 7.9030499673e-01 3.1688343376e-02 6.2109153016e-02 4.1410159650e-01 5.3831990253e-01
4.8216295476e+04 8.9030440000e+00 4.8973696661e-01 8.5870719933e-01 3.4403377484e-02 6.7430619869e-02 4.2230634674e-01 5.5716758648e-01
4.8217284877e+04 6.9817285000e+00 5.0014079920e-01 8.9645290737e-01 3.5886837257e-02 7.0338201025e-02 4.2980259817e-01 5.7047900022e-01
